date,open,high,low,close,volume,dividends,splits
2016-08-29,203.2,204.35,203.16,204.06,70502200,0.0,0
2016-08-30,203.96,204.27,203.11,203.72,58114500,0.0,0
2016-08-31,203.36,203.49,202.29,203.14,85269500,0.0,0
2016-09-01,203.13,203.47,201.88,203.15,97844200,0.0,0
2016-09-02,204.09,204.53,203.44,204.07,79293900,0.0,0
2016-09-06,204.37,204.77,203.59,204.68,56702100,0.0,0
2016-09-07,204.51,204.86,204.0,204.66,76554900,0.0,0
2016-09-08,204.3,204.6,203.86,204.2,74102900,0.0,0
2016-09-09,202.76,202.81,199.28,199.31,221589100,0.0,0
2016-09-12,198.48,202.61,198.4,202.17,168110900,0.0,0
2016-09-13,200.77,201.06,198.58,199.26,182828800,0.0,0
2016-09-14,199.32,200.64,198.58,199.19,134185500,0.0,0
2016-09-15,199.01,201.6,198.81,201.18,134427900,0.0,0
2016-09-16,200.5,200.7,199.65,200.4,155236400,1.082,0
2016-09-19,201.11,201.82,200.08,200.44,80250500,0.0,0
2016-09-20,201.38,201.55,200.41,200.45,69665300,0.0,0
2016-09-21,201.22,202.9,200.47,202.7,110284400,0.0,0
2016-09-22,203.81,204.31,203.54,203.98,76678700,0.0,0
2016-09-23,203.55,203.7,202.76,202.86,73630900,0.0,0
2016-09-26,201.95,202.15,201.0,201.22,89827300,0.0,0
2016-09-27,201.04,202.57,200.64,202.47,78494800,0.0,0
2016-09-28,202.71,203.64,201.66,203.47,87411000,0.0,0
2016-09-29,203.25,203.69,201.03,201.63,128070600,0.0,0
2016-09-30,202.54,203.92,202.27,203.15,117202900,0.0,0
2016-10-03,202.7,202.91,201.97,202.66,83512100,0.0,0
2016-10-04,202.79,203.03,200.98,201.63,119948100,0.0,0
2016-10-05,202.32,202.99,202.24,202.52,72816000,0.0,0
2016-10-06,202.28,202.91,201.69,202.66,62927400,0.0,0
2016-10-07,202.97,203.15,201.17,201.97,89788300,0.0,0
2016-10-10,203.02,203.53,202.86,203.02,51855000,0.0,0
2016-10-11,202.55,202.63,199.66,200.46,130367400,0.0,0
2016-10-12,200.61,201.29,200.06,200.72,73866100,0.0,0
2016-10-13,199.26,200.61,198.37,200.06,101357000,0.0,0
2016-10-14,201.13,201.64,200.08,200.17,93346200,0.0,0
2016-10-17,200.14,200.42,199.27,199.47,58275700,0.0,0
2016-10-18,201.22,201.28,200.31,200.72,76869700,0.0,0
2016-10-19,201.01,201.59,200.62,201.26,66519200,0.0,0
2016-10-20,200.87,201.49,200.16,200.88,73639800,0.0,0
2016-10-21,200.88,201.07,199.83,200.97,89089100,0.0,0
2016-10-24,201.93,202.23,201.44,201.83,60146600,0.0,0
2016-10-25,201.63,201.91,200.97,201.15,66542300,0.0,0
2016-10-26,200.25,201.39,199.99,200.75,75705500,0.0,0
2016-10-27,201.54,201.58,200.13,200.21,77220200,0.0,0
2016-10-28,200.19,200.93,198.84,199.62,140623200,0.0,0
2016-10-31,199.99,200.23,199.45,199.63,61272500,0.0,0
2016-11-01,199.99,200.04,196.86,198.18,122781800,0.0,0
2016-11-02,197.85,198.27,196.51,196.99,103330800,0.0,0
2016-11-03,197.23,197.46,195.79,196.09,88939300,0.0,0
2016-11-04,196.21,197.13,195.71,195.87,109122100,0.0,0
2016-11-07,195.87,200.23,195.87,200.19,109794900,0.0,0
2016-11-08,199.76,201.72,199.47,201.1,106772100,0.0,0
2016-11-09,199.46,203.9,199.43,203.23,258429000,0.0,0
2016-11-10,204.09,205.04,202.14,203.74,172113300,0.0,0
2016-11-11,202.95,203.53,202.23,203.27,100552700,0.0,0
2016-11-14,203.84,204.06,202.61,203.43,94580000,0.0,0
2016-11-15,203.85,205.01,203.62,205.01,91652600,0.0,0
2016-11-16,204.34,204.88,204.2,204.63,65617700,0.0,0
2016-11-17,204.8,205.75,204.67,205.68,69797200,0.0,0
2016-11-18,205.75,205.94,205.02,205.22,86265800,0.0,0
2016-11-21,205.85,206.8,205.69,206.77,72402600,0.0,0
2016-11-22,207.11,207.37,206.37,207.17,67429000,0.0,0
2016-11-23,206.61,207.34,206.39,207.29,56620200,0.0,0
2016-11-25,207.66,208.09,207.58,208.06,37872300,0.0,0
2016-11-28,207.72,208.02,206.97,207.08,76572500,0.0,0
2016-11-29,207.12,207.98,206.79,207.48,69886700,0.0,0
2016-11-30,208.16,208.34,206.92,206.99,113291800,0.0,0
2016-12-01,207.31,207.31,205.83,206.22,79040500,0.0,0
2016-12-02,206.32,206.86,205.93,206.33,74840300,0.0,0
2016-12-05,207.24,207.94,207.02,207.57,67837800,0.0,0
2016-12-06,207.77,208.26,207.25,208.22,59877400,0.0,0
2016-12-07,208.06,211.01,207.92,210.95,110738100,0.0,0
2016-12-08,210.92,211.98,210.63,211.47,99714400,0.0,0
2016-12-09,211.71,212.76,211.67,212.74,88005800,0.0,0
2016-12-12,212.64,213.17,212.04,212.5,102016100,0.0,0
2016-12-13,213.22,214.46,213.2,213.92,110477500,0.0,0
2016-12-14,213.59,214.36,211.67,212.15,142501800,0.0,0
2016-12-15,212.41,213.96,212.16,213.02,124972600,0.0,0
2016-12-16,213.52,213.59,212.26,212.61,156420200,1.329,0
2016-12-19,212.81,213.53,212.65,213.07,90341100,0.0,0
2016-12-20,213.66,214.05,213.4,213.89,89838800,0.0,0
2016-12-21,213.75,213.94,213.3,213.3,67909000,0.0,0
2016-12-22,213.14,213.27,212.49,212.93,56219100,0.0,0
2016-12-23,212.98,213.25,212.77,213.24,36697800,0.0,0
2016-12-27,213.53,214.2,213.51,213.77,42672500,0.0,0
2016-12-28,214.05,214.07,211.88,212.0,64095000,0.0,0
2016-12-29,212.08,212.47,211.47,211.96,48696100,0.0,0
2016-12-30,212.31,212.41,210.43,211.18,108998300,0.0,0
2017-01-03,212.61,213.35,211.51,212.8,91366500,0.0,0
2017-01-04,213.16,214.22,213.15,214.06,78744400,0.0,0
2017-01-05,213.77,214.06,213.02,213.89,78379000,0.0,0
2017-01-06,214.02,215.17,213.42,214.66,71559900,0.0,0
2017-01-09,214.37,214.53,213.91,213.95,46939700,0.0,0
2017-01-10,213.97,214.88,213.52,213.95,63771900,0.0,0
2017-01-11,213.85,214.55,213.13,214.55,74650000,0.0,0
2017-01-12,213.99,214.22,212.53,214.02,72113200,0.0,0
2017-01-13,214.2,214.84,214.17,214.51,62717900,0.0,0
2017-01-17,213.81,214.25,213.33,213.75,61240800,0.0,0
2017-01-18,214.02,214.27,213.42,214.22,54793300,0.0,0
2017-01-19,214.31,214.46,212.96,213.43,66608800,0.0,0
2017-01-20,214.18,214.75,213.49,214.21,129168600,0.0,0
2017-01-23,214.21,214.28,212.82,213.66,75061600,0.0,0
2017-01-24,213.89,215.48,213.77,215.03,95555300,0.0,0
2017-01-25,216.07,216.89,215.89,216.89,84437700,0.0,0
2017-01-26,216.73,217.02,216.36,216.66,59970700,0.0,0
2017-01-27,216.75,216.91,216.12,216.32,59711100,0.0,0
2017-01-30,215.56,215.59,213.9,214.98,79737300,0.0,0
2017-01-31,214.44,215.03,213.82,214.96,75880800,0.0,0
2017-02-01,214.96,215.96,214.4,215.05,79117700,0.0,0
2017-02-02,215.05,215.5,214.29,215.19,69657600,0.0,0
2017-02-03,216.18,216.87,215.84,216.67,80563200,0.0,0
2017-02-06,216.23,216.66,215.91,216.28,57790100,0.0,0
2017-02-07,216.71,216.97,216.08,216.29,57931200,0.0,0
2017-02-08,216.29,216.72,215.7,216.58,51566200,0.0,0
2017-02-09,216.58,218.19,216.58,217.86,65955200,0.0,0
2017-02-10,218.24,218.97,217.88,218.72,66015900,0.0,0
2017-02-13,219.26,220.19,219.23,219.91,55182100,0.0,0
2017-02-14,219.71,220.8,219.33,220.79,71109000,0.0,0
2017-02-15,220.55,222.15,220.5,221.94,86785800,0.0,0
2017-02-16,221.97,222.17,220.93,221.75,84722400,0.0,0
2017-02-17,221.03,222.1,221.01,222.1,77204100,0.0,0
2017-02-21,222.51,223.61,222.5,223.42,88946100,0.0,0
2017-02-22,222.98,223.47,222.8,223.23,62115200,0.0,0
2017-02-23,223.79,223.81,222.55,223.38,74615900,0.0,0
2017-02-24,222.45,223.71,222.4,223.66,82381600,0.0,0
2017-02-27,223.57,224.2,223.29,224.01,56515400,0.0,0
2017-02-28,223.6,223.86,222.98,223.41,96961900,0.0,0
2017-03-01,225.22,227.04,225.2,226.53,149158200,0.0,0
2017-03-02,226.33,226.33,225.05,225.11,70246000,0.0,0
2017-03-03,225.01,225.43,224.6,225.25,81974300,0.0,0
2017-03-06,224.38,224.96,223.92,224.58,55391500,0.0,0
2017-03-07,224.25,224.63,223.68,223.91,65103700,0.0,0
2017-03-08,224.23,224.51,223.34,223.49,78168800,0.0,0
2017-03-09,223.62,224.13,222.72,223.77,90683900,0.0,0
2017-03-10,224.82,224.87,223.52,224.56,81991700,0.0,0
2017-03-13,224.49,224.72,224.13,224.67,57256800,0.0,0
2017-03-14,224.08,224.13,223.14,223.81,59880800,0.0,0
2017-03-15,224.44,226.21,224.18,225.75,96081800,0.0,0
2017-03-16,225.9,225.99,224.95,225.31,78344000,0.0,0
2017-03-17,225.59,225.8,224.91,224.91,89002100,1.033,0
2017-03-20,224.91,225.22,224.24,224.66,52537000,0.0,0
2017-03-21,225.33,225.46,221.64,221.78,131809300,0.0,0
2017-03-22,221.82,222.61,221.13,222.3,97569200,0.0,0
2017-03-23,222.3,223.31,221.65,222.06,100410300,0.0,0
2017-03-24,222.39,223.02,221.05,221.9,112504900,0.0,0
2017-03-27,220.07,221.96,219.77,221.67,87454500,0.0,0
2017-03-28,221.34,223.75,221.22,223.29,93483900,0.0,0
2017-03-29,222.97,223.75,222.73,223.5,61950400,0.0,0
2017-03-30,223.43,224.43,223.24,224.21,56737900,0.0,0
2017-03-31,223.84,224.42,223.63,223.69,73733100,0.0,0
2017-04-03,223.74,223.96,221.95,223.3,85546500,0.0,0
2017-04-04,222.98,223.53,222.57,223.44,56466200,0.0,0
2017-04-05,224.18,225.25,222.55,222.77,108800600,0.0,0
2017-04-06,222.93,223.97,222.44,223.4,69135800,0.0,0
2017-04-07,223.13,223.93,222.64,223.17,74412300,0.0,0
2017-04-10,223.32,224.18,222.73,223.31,67615300,0.0,0
2017-04-11,222.89,223.15,221.41,223.04,88045300,0.0,0
2017-04-12,222.74,222.95,221.82,222.06,81864400,0.0,0
2017-04-13,221.69,222.5,220.62,220.62,92880400,0.0,0
2017-04-17,221.19,222.58,220.97,222.58,68405400,0.0,0
2017-04-18,221.77,222.5,221.16,221.91,83225800,0.0,0
2017-04-19,222.53,222.94,221.26,221.5,68699900,0.0,0
2017-04-20,222.18,223.79,221.83,223.31,92572200,0.0,0
2017-04-21,223.22,223.28,222.16,222.59,110389800,0.0,0
2017-04-24,225.05,225.27,222.57,225.04,119209900,0.0,0
2017-04-25,225.74,226.73,225.65,226.35,76698300,0.0,0
2017-04-26,226.31,227.28,226.16,226.21,84702500,0.0,0
2017-04-27,226.56,226.73,225.81,226.4,57410300,0.0,0
2017-04-28,226.68,226.71,225.76,225.91,63532800,0.0,0
2017-05-01,226.48,226.94,226.02,226.48,66882500,0.0,0
2017-05-02,226.63,226.76,226.11,226.56,57375700,0.0,0
2017-05-03,226.56,226.66,225.55,226.29,73137700,0.0,0
2017-05-04,226.62,226.7,225.62,226.55,61462700,0.0,0
2017-05-05,226.96,227.46,226.48,227.44,62001300,0.0,0
2017-05-08,227.49,227.65,226.94,227.4,48385700,0.0,0
2017-05-09,227.69,227.91,226.82,227.2,51363200,0.0,0
2017-05-10,227.15,227.6,226.92,227.6,54293800,0.0,0
2017-05-11,227.11,227.32,225.95,227.14,62358300,0.0,0
2017-05-12,226.86,227.19,226.47,226.76,53912700,0.0,0
2017-05-15,227.22,228.15,227.21,228.01,61918900,0.0,0
2017-05-16,228.33,228.36,227.38,227.8,51241800,0.0,0
2017-05-17,227.8,227.8,223.69,223.76,172174100,0.0,0
2017-05-18,223.68,225.59,223.39,224.66,107047700,0.0,0
2017-05-19,225.19,226.85,225.14,226.12,115011400,0.0,0
2017-05-22,226.68,227.45,226.61,227.27,61010600,0.0,0
2017-05-23,227.68,227.96,227.26,227.77,48341700,0.0,0
2017-05-24,228.03,228.42,227.66,228.31,46927700,0.0,0
2017-05-25,228.87,229.7,228.64,229.4,64071700,0.0,0
2017-05-26,229.19,229.53,229.1,229.35,46629900,0.0,0
2017-05-30,229.0,229.43,228.83,229.15,35201900,0.0,0
2017-05-31,229.47,229.51,228.33,229.09,91796000,0.0,0
2017-06-01,229.6,230.93,229.28,230.92,68962000,0.0,0
2017-06-02,230.97,231.86,230.65,231.68,88666100,0.0,0
2017-06-05,231.49,231.81,231.3,231.51,44698800,0.0,0
2017-06-06,230.9,231.5,230.69,230.77,50375400,0.0,0
2017-06-07,231.14,231.45,230.41,231.2,54144300,0.0,0
2017-06-08,231.3,231.84,230.74,231.31,65950700,0.0,0
2017-06-09,231.61,232.48,229.58,230.96,132256400,0.0,0
2017-06-12,230.7,230.97,229.99,230.92,86108100,0.0,0
2017-06-13,231.5,232.1,231.12,232.04,60067000,0.0,0
2017-06-14,232.34,232.35,230.85,231.75,78602300,0.0,0
2017-06-15,230.27,231.44,229.97,231.3,66464900,0.0,0
2017-06-16,231.48,231.54,230.39,231.36,84553100,1.183,0
2017-06-19,232.26,233.35,232.16,233.28,65123800,0.0,0
2017-06-20,232.89,232.9,231.69,231.71,56906400,0.0,0
2017-06-21,232.14,232.26,231.14,231.65,55977600,0.0,0
2017-06-22,231.66,232.2,231.36,231.55,44148100,0.0,0
2017-06-23,231.61,232.18,231.19,231.82,66986800,0.0,0
2017-06-26,232.56,233.01,231.75,231.98,56700500,0.0,0
2017-06-27,231.74,232.06,230.09,230.11,82247700,0.0,0
2017-06-28,231.22,232.39,230.96,232.17,70042600,0.0,0
2017-06-29,232.33,232.39,228.8,230.13,106949700,0.0,0
2017-06-30,231.01,231.42,230.34,230.55,86820700,0.0,0
2017-07-03,231.58,232.06,230.95,230.95,39153800,0.0,0
2017-07-05,231.35,231.71,230.46,231.48,54427600,0.0,0
2017-07-06,230.64,230.77,229.16,229.36,65400800,0.0,0
2017-07-07,229.99,231.01,229.37,230.85,57972300,0.0,0
2017-07-10,230.85,231.51,230.52,231.1,36663300,0.0,0
2017-07-11,231.1,231.27,229.65,230.93,50354600,0.0,0
2017-07-12,231.98,232.84,231.98,232.66,59610400,0.0,0
2017-07-13,232.67,233.18,232.42,233.05,39471600,0.0,0
2017-07-14,233.05,234.53,232.95,234.14,60262700,0.0,0
2017-07-17,234.05,234.47,233.92,234.11,33531900,0.0,0
2017-07-18,233.66,234.29,233.29,234.23,42742500,0.0,0
2017-07-19,234.58,235.51,234.57,235.5,51034300,0.0,0
2017-07-20,235.78,235.91,235.01,235.61,47135200,0.0,0
2017-07-21,234.98,235.43,234.73,235.4,82340800,0.0,0
2017-07-24,235.31,235.49,234.83,235.34,46622300,0.0,0
2017-07-25,236.16,236.28,235.67,235.91,54915600,0.0,0
2017-07-26,236.23,236.27,235.64,235.92,47575400,0.0,0
2017-07-27,236.43,236.47,234.25,235.7,70766600,0.0,0
2017-07-28,235.18,235.57,234.68,235.43,50088400,0.0,0
2017-07-31,235.87,235.97,235.06,235.29,65838700,0.0,0
2017-08-01,235.95,235.99,235.25,235.82,55050400,0.0,0
2017-08-02,235.96,236.08,234.91,235.93,47211200,0.0,0
2017-08-03,235.81,235.84,235.17,235.47,40856000,0.0,0
2017-08-04,236.01,236.27,235.48,235.9,60191800,0.0,0
2017-08-07,235.98,236.34,235.87,236.34,31995000,0.0,0
2017-08-08,236.0,237.33,235.35,235.76,61719400,0.0,0
2017-08-09,235.01,235.81,234.62,235.75,62632600,0.0,0
2017-08-10,234.84,234.98,232.37,232.42,120479500,0.0,0
2017-08-11,232.67,233.41,232.41,232.77,74869900,0.0,0
2017-08-14,234.17,235.31,234.13,235.07,73291900,0.0,0
2017-08-15,235.49,235.51,234.71,235.05,55242700,0.0,0
2017-08-16,235.62,236.06,234.99,235.46,56715500,0.0,0
2017-08-17,234.79,235.13,231.78,231.78,128490400,0.0,0
2017-08-18,231.6,232.83,230.94,231.42,136748000,0.0,0
2017-08-21,231.36,231.89,230.58,231.6,65469700,0.0,0
2017-08-22,232.24,234.2,232.22,234.03,63140100,0.0,0
2017-08-23,232.97,233.65,232.8,233.19,50203800,0.0,0
2017-08-24,233.61,233.78,232.41,232.64,50741700,0.0,0
2017-08-25,233.51,234.19,233.02,233.19,64445900,0.0,0
2017-08-28,233.77,233.8,232.74,233.2,40565600,0.0,0
2017-08-29,231.76,233.75,231.63,233.46,51135700,0.0,0
2017-08-30,233.44,234.86,233.24,234.57,62030800,0.0,0
2017-08-31,235.25,236.25,234.61,235.98,103803900,0.0,0
2017-09-01,236.39,236.78,236.15,236.31,62007000,0.0,0
2017-09-05,235.76,236.01,233.56,234.62,91398800,0.0,0
2017-09-06,235.36,235.78,234.78,235.42,57916900,0.0,0
2017-09-07,235.75,235.77,234.94,235.39,58034700,0.0,0
2017-09-08,235.07,235.62,234.85,235.11,63832800,0.0,0
2017-09-11,236.5,237.71,236.49,237.62,71364800,0.0,0
2017-09-12,238.02,238.46,237.82,238.42,56896000,0.0,0
2017-09-13,238.11,238.57,237.98,238.54,59228000,0.0,0
2017-09-14,238.18,238.68,237.99,238.46,95446300,0.0,0
2017-09-15,238.3,238.88,238.19,238.78,95432400,1.235,0
2017-09-18,239.18,239.67,238.87,239.29,46235200,0.0,0
2017-09-19,239.56,239.62,239.17,239.53,47108100,0.0,0
2017-09-20,239.62,239.74,238.52,239.61,59574100,0.0,0
2017-09-21,239.44,239.54,238.78,238.97,48211400,0.0,0
2017-09-22,238.65,239.2,238.62,239.02,51214000,0.0,0
2017-09-25,238.74,239.12,237.72,238.53,57064400,0.0,0
2017-09-26,239.0,239.27,238.42,238.67,54082000,0.0,0
2017-09-27,239.44,240.03,238.47,239.6,81001400,0.0,0
2017-09-28,239.3,239.98,239.2,239.89,44778800,0.0,0
2017-09-29,239.88,240.82,239.68,240.73,85578000,0.0,0
2017-10-02,240.98,241.78,240.79,241.78,59023000,0.0,0
2017-10-03,241.78,242.33,241.69,242.3,66810200,0.0,0
2017-10-04,242.13,242.85,242.01,242.58,55953600,0.0,0
2017-10-05,242.95,244.04,242.62,244.02,63522800,0.0,0
2017-10-06,243.53,244.06,243.25,243.74,80646000,0.0,0
2017-10-09,243.99,244.06,243.05,243.34,35803100,0.0,0
2017-10-10,243.96,244.39,243.37,243.98,43057400,0.0,0
2017-10-11,243.88,244.37,243.7,244.37,47674300,0.0,0
2017-10-12,244.02,244.4,243.74,244.0,47065100,0.0,0
2017-10-13,244.48,244.61,244.0,244.3,54800400,0.0,0
2017-10-16,244.55,244.84,244.17,244.62,38221700,0.0,0
2017-10-17,244.57,244.85,244.33,244.8,31561000,0.0,0
2017-10-18,245.21,245.26,244.83,245.04,40888300,0.0,0
2017-10-19,244.18,245.14,243.72,245.1,61903800,0.0,0
2017-10-20,245.98,246.4,245.08,246.37,89176400,0.0,0
2017-10-23,246.72,246.75,245.32,245.41,63915300,0.0,0
2017-10-24,245.88,246.1,245.45,245.84,66935900,0.0,0
2017-10-25,245.48,245.6,243.39,244.62,103715300,0.0,0
2017-10-26,245.3,245.59,244.81,244.94,69798000,0.0,0
2017-10-27,245.76,247.12,244.95,246.94,85562500,0.0,0
2017-10-30,245.76,246.84,245.7,246.02,54285700,0.0,0
2017-10-31,246.44,246.69,246.08,246.41,60304800,0.0,0
2017-11-01,247.26,247.63,246.33,246.73,54202700,0.0,0
2017-11-02,246.66,246.98,245.49,246.83,56449500,0.0,0
2017-11-03,247.0,247.7,246.55,247.65,59589700,0.0,0
2017-11-06,247.51,248.18,247.43,248.04,49652600,0.0,0
2017-11-07,248.15,248.52,247.31,247.86,57502200,0.0,0
2017-11-08,247.67,248.39,247.37,248.29,50469600,0.0,0
2017-11-09,246.96,247.6,245.65,247.38,95085500,0.0,0
2017-11-10,246.96,247.5,246.62,247.31,59984700,0.0,0
2017-11-13,246.56,247.79,246.52,247.54,50228600,0.0,0
2017-11-14,246.66,247.08,245.8,246.96,61315200,0.0,0
2017-11-15,245.9,246.47,244.95,245.73,80811500,0.0,0
2017-11-16,246.76,248.22,246.71,247.82,67777000,0.0,0
2017-11-17,247.43,247.79,247.0,247.09,75756800,0.0,0
2017-11-20,247.36,247.72,247.09,247.51,48075500,0.0,0
2017-11-21,248.35,249.33,247.47,249.13,69176800,0.0,0
2017-11-22,249.14,249.28,248.73,248.91,45033400,0.0,0
2017-11-24,249.44,249.6,249.29,249.48,27856500,0.0,0
2017-11-27,249.53,249.86,249.14,249.36,52274900,0.0,0
2017-11-28,249.87,251.92,249.76,251.89,98971700,0.0,0
2017-11-29,252.03,252.62,251.25,251.73,77512100,0.0,0
2017-11-30,252.74,254.94,252.65,253.94,127894400,0.0,0
2017-12-01,253.7,254.23,249.87,253.41,164390900,0.0,0
2017-12-04,255.18,255.65,253.05,253.11,94040600,0.0,0
2017-12-05,252.19,254.07,252.05,252.19,77994500,0.0,0
2017-12-06,252.3,252.71,251.74,252.24,75898600,0.0,0
2017-12-07,253.04,253.38,251.96,253.04,77218600,0.0,0
2017-12-08,254.08,254.43,253.0,254.42,76563900,0.0,0
2017-12-11,255.18,255.25,254.39,255.18,83077500,0.0,0
2017-12-12,256.05,256.15,255.22,255.63,85195800,0.0,0
2017-12-13,255.9,256.38,255.51,255.61,102905400,0.0,0
2017-12-14,255.93,256.06,254.5,254.56,100666700,0.0,0
2017-12-15,255.66,257.19,255.6,256.68,144610300,1.351,0
2017-12-18,258.21,258.69,258.1,258.31,83653600,0.0,0
2017-12-19,258.58,258.63,257.24,257.32,82382900,0.0,0
2017-12-20,258.38,258.43,256.86,257.18,76751500,0.0,0
2017-12-21,257.87,258.49,257.44,257.71,67032300,0.0,0
2017-12-22,257.73,257.77,257.06,257.64,78720900,0.0,0
2017-12-26,257.2,257.58,257.05,257.34,45244400,0.0,0
2017-12-27,257.52,257.86,257.16,257.46,57751000,0.0,0
2017-12-28,258.01,258.04,257.59,257.99,45116100,0.0,0
2017-12-29,258.63,258.65,256.81,257.02,96007400,0.0,0
2018-01-02,257.96,258.9,257.54,258.86,86655700,0.0,0
2018-01-03,259.04,260.66,259.04,260.5,90070400,0.0,0
2018-01-04,261.2,262.12,260.56,261.59,80636400,0.0,0
2018-01-05,262.46,263.47,261.92,263.34,83524000,0.0,0
2018-01-08,263.23,263.99,262.91,263.82,57319200,0.0,0
2018-01-09,264.28,265.1,263.97,264.42,57254000,0.0,0
2018-01-10,263.59,264.3,262.86,264.01,69574300,0.0,0
2018-01-11,264.62,265.94,264.43,265.94,62361500,0.0,0
2018-01-12,266.23,267.85,265.9,267.67,90816100,0.0,0
2018-01-16,269.05,269.76,265.99,266.76,106555100,0.0,0
2018-01-17,267.78,269.72,266.76,269.3,113258800,0.0,0
2018-01-18,269.17,269.64,268.31,268.85,100728000,0.0,0
2018-01-19,269.48,270.07,268.85,270.07,140920100,0.0,0
2018-01-22,269.84,272.26,269.78,272.26,91322400,0.0,0
2018-01-23,272.31,273.16,271.96,272.84,97084700,0.0,0
2018-01-24,273.55,274.2,271.45,272.74,134816100,0.0,0
2018-01-25,273.68,273.79,271.99,272.85,84587300,0.0,0
2018-01-26,273.77,276.06,273.49,276.01,107743100,0.0,0
2018-01-29,275.39,275.87,274.01,274.18,90118300,0.0,0
2018-01-30,272.18,274.24,270.85,271.37,131796400,0.0,0
2018-01-31,272.3,272.85,270.33,271.5,108364800,0.0,0
2018-02-01,270.7,272.62,270.33,271.2,90102500,0.0,0
2018-02-02,269.75,269.9,265.25,265.29,173174800,0.0,0
2018-02-05,263.37,265.68,253.6,254.2,294681800,0.0,0
2018-02-06,250.35,259.75,249.16,259.2,355026800,0.0,0
2018-02-07,258.6,262.32,257.71,257.8,167376100,0.0,0
2018-02-08,258.13,258.28,248.09,248.13,246449500,0.0,0
2018-02-09,251.18,253.89,243.59,251.86,283565300,0.0,0
2018-02-12,254.1,257.16,252.01,255.55,143736000,0.0,0
2018-02-13,254.24,256.79,253.6,256.19,81223600,0.0,0
2018-02-14,254.56,260.04,254.55,259.65,120735700,0.0,0
2018-02-15,261.55,262.97,258.86,262.96,111200300,0.0,0
2018-02-16,262.28,265.17,262.23,263.04,160420100,0.0,0
2018-02-20,262.0,263.58,260.52,261.39,86369700,0.0,0
2018-02-21,261.87,264.59,259.99,260.09,98883700,0.0,0
2018-02-22,261.1,262.98,259.7,260.43,110511300,0.0,0
2018-02-23,261.77,264.58,261.25,264.58,92766400,0.0,0
2018-02-26,265.75,267.76,265.11,267.65,86491400,0.0,0
2018-02-27,267.85,268.63,264.24,264.31,99099200,0.0,0
2018-02-28,265.51,266.0,261.29,261.63,121907800,0.0,0
2018-03-01,261.4,263.1,256.19,257.83,176855100,0.0,0
2018-03-02,256.0,259.77,255.05,259.16,139083200,0.0,0
2018-03-05,257.86,262.83,257.74,262.15,97307400,0.0,0
2018-03-06,263.22,263.31,261.18,262.82,79213200,0.0,0
2018-03-07,260.45,263.11,260.24,262.72,87063500,0.0,0
2018-03-08,263.46,264.13,262.37,263.99,66901200,0.0,0
2018-03-09,265.53,268.59,265.19,268.59,113625300,0.0,0
2018-03-12,268.9,269.59,267.82,268.25,71924800,0.0,0
2018-03-13,269.52,270.07,265.85,266.52,91968900,0.0,0
2018-03-14,267.56,267.77,264.54,265.15,105895100,0.0,0
2018-03-15,265.71,266.41,264.31,264.86,83433000,0.0,0
2018-03-16,265.44,266.3,265.09,265.15,100343700,1.097,0
2018-03-19,264.32,265.34,259.75,261.56,109208400,0.0,0
2018-03-20,261.99,262.7,261.26,262.0,59757300,0.0,0
2018-03-21,261.95,264.25,261.27,261.5,78709600,0.0,0
2018-03-22,259.06,259.99,254.66,254.96,148785900,0.0,0
2018-03-23,255.45,255.8,249.32,249.53,183534800,0.0,0
2018-03-26,253.47,256.67,250.84,256.36,141956100,0.0,0
2018-03-27,257.38,257.96,250.29,251.99,129941400,0.0,0
2018-03-28,252.14,253.97,250.04,251.25,146452300,0.0,0
2018-03-29,252.5,256.5,251.26,254.46,111601600,0.0,0
2018-04-02,253.88,254.44,246.26,248.97,186286300,0.0,0
2018-04-03,250.32,252.68,248.36,252.16,119956900,0.0,0
2018-04-04,248.27,255.63,248.13,254.86,123715300,0.0,0
2018-04-05,256.78,257.84,255.59,256.87,82652600,0.0,0
2018-04-06,254.72,256.36,249.48,251.14,179521200,0.0,0
2018-04-09,252.74,256.09,251.36,252.38,105442900,0.0,0
2018-04-10,255.54,257.26,254.3,256.39,103529000,0.0,0
2018-04-11,254.77,256.87,254.69,255.05,91140200,0.0,0
2018-04-12,256.5,258.18,256.31,257.15,68890500,0.0,0
2018-04-13,258.58,258.71,255.29,256.39,85079200,0.0,0
2018-04-16,258.18,259.34,257.28,258.5,63405300,0.0,0
2018-04-17,260.44,261.93,259.88,261.27,64682000,0.0,0
2018-04-18,261.75,262.34,260.96,261.46,57303900,0.0,0
2018-04-19,260.75,260.97,258.88,260.01,77655900,0.0,0
2018-04-20,259.93,260.18,256.84,257.81,99953100,0.0,0
2018-04-23,258.43,259.04,256.59,257.77,65558000,0.0,0
2018-04-24,258.89,259.13,252.65,254.3,112885500,0.0,0
2018-04-25,254.23,255.41,252.24,254.92,103840900,0.0,0
2018-04-26,256.05,258.43,255.56,257.52,67731900,0.0,0
2018-04-27,258.18,258.51,256.73,257.76,57053600,0.0,0
2018-04-30,258.43,259.04,255.7,255.78,82182300,0.0,0
2018-05-01,255.16,256.35,253.45,256.23,74203400,0.0,0
2018-05-02,256.02,256.91,254.08,254.51,86368900,0.0,0
2018-05-03,253.6,254.66,250.5,253.95,136311500,0.0,0
